price,rooms,year built,kr/m2,m2,datetime,postal_code,Loan interest rate,Inflation,Salary,GDP,category
10512500.0,4.0,2021.0,80865.0,130.0,2021-01-20,1799.0,-0.1,0.3,109.0,520.1,31
3700000.0,3.0,1912.0,57813.0,64.0,2021-01-20,2500.0,-0.1,0.3,109.0,520.1,45
4900000.0,4.0,2009.0,44545.0,110.0,2021-01-20,2450.0,-0.1,0.3,109.0,520.1,30
2700000.0,3.0,1958.0,35526.0,76.0,2021-01-20,2720.0,-0.1,0.3,109.0,520.1,48
2350000.0,1.0,1938.0,41228.0,57.0,2021-01-19,1601.0,-0.1,0.3,109.0,520.1,31
4750000.0,3.0,1975.0,51075.0,93.0,2021-01-19,2000.0,-0.1,0.3,109.0,520.1,9
1900000.0,2.0,1946.0,37255.0,51.0,2021-01-19,2800.0,-0.1,0.3,109.0,520.1,25
6695000.0,4.0,1893.0,58728.0,114.0,2021-01-19,2000.0,-0.1,0.3,109.0,520.1,9
1550000.0,2.0,1966.0,29808.0,52.0,2021-01-19,2650.0,-0.1,0.3,109.0,520.1,18
3800000.0,3.0,1965.0,44186.0,86.0,2021-01-19,2200.0,-0.1,0.3,109.0,520.1,27
3900000.0,3.0,1926.0,53425.0,73.0,2021-01-19,2100.0,-0.1,0.3,109.0,520.1,32
2110000.0,2.0,1957.0,37679.0,56.0,2021-01-19,2720.0,-0.1,0.3,109.0,520.1,48
1895000.0,2.0,1900.0,40319.0,47.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
1665000.0,2.0,1939.0,28220.0,59.0,2021-01-19,2830.0,-0.1,0.3,109.0,520.1,50
1425000.0,2.0,1970.0,26389.0,54.0,2021-01-19,2640.0,-0.1,0.3,109.0,520.1,14
1050000.0,1.0,1974.0,30000.0,35.0,2021-01-19,2630.0,-0.1,0.3,109.0,520.1,44
1049000.0,1.0,1970.0,26897.0,39.0,2021-01-19,2600.0,-0.1,0.3,109.0,520.1,12
2095000.0,2.0,1935.0,38796.0,54.0,2021-01-19,2400.0,-0.1,0.3,109.0,520.1,28
6900000.0,5.0,1912.0,63303.0,109.0,2021-01-19,1807.0,-0.1,0.3,109.0,520.1,10
6310000.0,4.0,1900.0,61863.0,102.0,2021-01-19,1955.0,-0.1,0.3,109.0,520.1,10
506375.0,2.0,1958.0,9929.0,51.0,2021-01-19,2820.0,-0.1,0.3,109.0,520.1,11
1810000.0,2.0,1961.0,31754.0,57.0,2021-01-19,2650.0,-0.1,0.3,109.0,520.1,18
3400000.0,2.0,1995.0,37363.0,91.0,2021-01-19,2000.0,-0.1,0.3,109.0,520.1,9
8300000.0,4.0,1939.0,72174.0,115.0,2021-01-19,2930.0,-0.1,0.3,109.0,520.1,23
4350000.0,2.0,2005.0,56494.0,77.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
2800000.0,2.0,1936.0,44444.0,63.0,2021-01-19,2400.0,-0.1,0.3,109.0,520.1,28
3230000.0,3.0,1937.0,41410.0,78.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
2400000.0,3.0,1938.0,34286.0,70.0,2021-01-19,2840.0,-0.1,0.3,109.0,520.1,17
6850000.0,6.0,1863.0,50000.0,137.0,2021-01-19,1850.0,-0.1,0.3,109.0,520.1,10
6300000.0,4.0,1881.0,62376.0,101.0,2021-01-19,2100.0,-0.1,0.3,109.0,520.1,32
1865000.0,2.0,1935.0,38061.0,49.0,2021-01-19,2500.0,-0.1,0.3,109.0,520.1,45
2050000.0,2.0,1934.0,42708.0,48.0,2021-01-19,2450.0,-0.1,0.3,109.0,520.1,30
5850000.0,3.0,1892.0,63587.0,92.0,2021-01-19,2100.0,-0.1,0.3,109.0,520.1,32
2607000.0,2.0,1897.0,50135.0,52.0,2021-01-19,2100.0,-0.1,0.3,109.0,520.1,32
6700000.0,4.0,1928.0,73626.0,91.0,2021-01-19,2000.0,-0.1,0.3,109.0,520.1,9
10900000.0,5.0,1883.0,57068.0,191.0,2021-01-19,1852.0,-0.1,0.3,109.0,520.1,10
3395000.0,2.0,1941.0,60625.0,56.0,2021-01-19,2000.0,-0.1,0.3,109.0,520.1,9
1715000.0,1.0,1934.0,37283.0,46.0,2021-01-19,2500.0,-0.1,0.3,109.0,520.1,45
4900000.0,2.0,1698.0,59036.0,83.0,2021-01-19,1408.0,-0.1,0.3,109.0,520.1,26
1470000.0,2.0,1969.0,24500.0,60.0,2021-01-19,2665.0,-0.1,0.3,109.0,520.1,47
2500000.0,3.0,1962.0,27473.0,91.0,2021-01-19,2630.0,-0.1,0.3,109.0,520.1,44
2645000.0,3.0,1952.0,41984.0,63.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
1445000.0,2.0,1943.0,27788.0,52.0,2021-01-19,2800.0,-0.1,0.3,109.0,520.1,25
2895000.0,3.0,1965.0,50789.0,57.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
2525000.0,2.0,1938.0,43534.0,58.0,2021-01-19,2400.0,-0.1,0.3,109.0,520.1,28
2560000.0,2.0,1959.0,41967.0,61.0,2021-01-19,2500.0,-0.1,0.3,109.0,520.1,45
1660000.0,1.0,1922.0,50303.0,33.0,2021-01-19,2000.0,-0.1,0.3,109.0,520.1,9
3375000.0,3.0,1908.0,40179.0,84.0,2021-01-19,2100.0,-0.1,0.3,109.0,520.1,32
2800000.0,2.0,1960.0,43077.0,65.0,2021-01-19,1800.0,-0.1,0.3,109.0,520.1,10
3815000.0,2.0,1976.0,53732.0,71.0,2021-01-19,1810.0,-0.1,0.3,109.0,520.1,10
3200000.0,2.0,1881.0,72727.0,44.0,2021-01-19,1368.0,-0.1,0.3,109.0,520.1,26
2695000.0,3.0,2007.0,29293.0,92.0,2021-01-19,2980.0,-0.1,0.3,109.0,520.1,24
3960000.0,3.0,2006.0,45517.0,87.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
5350000.0,4.0,2007.0,46930.0,114.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
3195000.0,2.0,2021.0,69457.0,46.0,2021-01-19,1799.0,-0.1,0.3,109.0,520.1,31
5675000.0,3.0,2018.0,55097.0,103.0,2021-01-19,2450.0,-0.1,0.3,109.0,520.1,30
7475000.0,4.0,2020.0,55370.0,135.0,2021-01-19,2450.0,-0.1,0.3,109.0,520.1,30
4995000.0,4.0,2017.0,45409.0,110.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
5955497.0,4.0,2021.0,60770.0,98.0,2021-01-19,2150.0,-0.1,0.3,109.0,520.1,35
5595000.0,4.0,2021.0,51806.0,108.0,2021-01-19,1799.0,-0.1,0.3,109.0,520.1,31
5610000.0,3.0,2018.0,54466.0,103.0,2021-01-19,2450.0,-0.1,0.3,109.0,520.1,30
4795000.0,3.0,2021.0,51011.0,94.0,2021-01-19,1799.0,-0.1,0.3,109.0,520.1,31
4850000.0,4.0,1950.4,45755.0,106.0,2021-01-19,2450.0,-0.1,0.3,109.0,520.1,30
3650000.0,4.0,2020.0,33796.0,108.0,2021-01-19,2610.0,-0.1,0.3,109.0,520.1,38
4199000.0,2.0,2023.0,57521.0,73.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
4524000.0,5.0,2020.0,36780.0,123.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
6763000.0,3.0,2017.0,59325.0,114.0,2021-01-19,2450.0,-0.1,0.3,109.0,520.1,30
4800000.0,3.0,2022.0,58537.0,82.0,2021-01-19,1799.0,-0.1,0.3,109.0,520.1,31
3150000.0,2.0,2021.0,50000.0,63.0,2021-01-19,1799.0,-0.1,0.3,109.0,520.1,31
3495000.0,3.0,2007.0,34265.0,102.0,2021-01-19,2300.0,-0.1,0.3,109.0,520.1,29
2850000.0,2.0,1935.0,40714.0,70.0,2021-01-18,2500.0,-0.1,0.3,109.0,520.1,45
6080000.0,3.0,1904.0,54775.0,111.0,2021-01-18,1802.0,-0.1,0.3,109.0,520.1,10
7850000.0,6.0,1933.0,50000.0,157.0,2021-01-18,2900.0,-0.1,0.3,109.0,520.1,15
1800000.0,3.0,1954.0,28571.0,63.0,2021-01-18,2700.0,-0.1,0.3,109.0,520.1,5
1345000.0,1.0,1939.0,31279.0,43.0,2021-01-18,2860.0,-0.1,0.3,109.0,520.1,43
1865000.0,2.0,1953.0,34537.0,54.0,2021-01-18,2770.0,-0.1,0.3,109.0,520.1,22
1890000.0,3.0,1961.0,23625.0,80.0,2021-01-18,2600.0,-0.1,0.3,109.0,520.1,12
2425000.0,2.0,1961.0,41102.0,59.0,2021-01-18,2920.0,-0.1,0.3,109.0,520.1,6
2700000.0,2.0,1978.0,37500.0,72.0,2021-01-18,2200.0,-0.1,0.3,109.0,520.1,27
3225000.0,3.0,2005.0,39815.0,81.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
5995000.0,3.0,1892.0,63777.0,94.0,2021-01-18,2200.0,-0.1,0.3,109.0,520.1,27
3400000.0,4.0,1949.0,39080.0,87.0,2021-01-18,2200.0,-0.1,0.3,109.0,520.1,27
3200000.0,3.0,2005.0,40000.0,80.0,2021-01-18,2670.0,-0.1,0.3,109.0,520.1,13
2230000.0,2.0,1973.0,36557.0,61.0,2021-01-18,2800.0,-0.1,0.3,109.0,520.1,25
2495000.0,4.0,1947.0,29012.0,86.0,2021-01-18,2600.0,-0.1,0.3,109.0,520.1,12
2125000.0,4.0,1973.0,18319.0,116.0,2021-01-18,2630.0,-0.1,0.3,109.0,520.1,44
4995000.0,3.0,1939.0,52579.0,95.0,2021-01-18,1601.0,-0.1,0.3,109.0,520.1,31
3050000.0,3.0,1896.0,50833.0,60.0,2021-01-18,1756.0,-0.1,0.3,109.0,520.1,31
3800000.0,2.0,1961.0,50667.0,75.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
1430000.0,2.0,1975.0,20141.0,71.0,2021-01-18,2630.0,-0.1,0.3,109.0,520.1,44
1200000.0,1.0,1967.0,26087.0,46.0,2021-01-18,2605.0,-0.1,0.3,109.0,520.1,3
1820000.0,1.0,1935.0,43333.0,42.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
2275000.0,3.0,1961.0,29545.0,77.0,2021-01-18,2600.0,-0.1,0.3,109.0,520.1,12
12400000.0,5.0,1900.0,63918.0,194.0,2021-01-18,1459.0,-0.1,0.3,109.0,520.1,26
6500000.0,3.0,1889.0,54622.0,119.0,2021-01-18,1702.0,-0.1,0.3,109.0,520.1,31
1875000.0,1.0,1970.0,42614.0,44.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
4660000.0,3.0,2008.0,45686.0,102.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3000000.0,3.0,1932.0,40000.0,75.0,2021-01-18,2900.0,-0.1,0.3,109.0,520.1,15
3205000.0,3.0,1927.0,39568.0,81.0,2021-01-18,2100.0,-0.1,0.3,109.0,520.1,32
4225000.0,5.0,1931.0,32500.0,130.0,2021-01-18,2860.0,-0.1,0.3,109.0,520.1,43
7100000.0,5.0,1885.0,50355.0,141.0,2021-01-18,1354.0,-0.1,0.3,109.0,520.1,26
2425000.0,2.0,1937.0,30696.0,79.0,2021-01-18,2700.0,-0.1,0.3,109.0,520.1,5
1922500.0,2.0,1938.0,36971.0,52.0,2021-01-18,2820.0,-0.1,0.3,109.0,520.1,11
2450000.0,1.0,1734.0,68056.0,36.0,2021-01-18,1117.0,-0.1,0.3,109.0,520.1,26
6995000.0,3.0,2002.0,64769.0,108.0,2021-01-18,1408.0,-0.1,0.3,109.0,520.1,26
3645000.0,5.0,1939.0,40055.0,91.0,2021-01-18,2920.0,-0.1,0.3,109.0,520.1,6
14950000.0,7.0,1905.0,53584.0,279.0,2021-01-18,2100.0,-0.1,0.3,109.0,520.1,32
4840000.0,3.0,1907.0,62857.0,77.0,2021-01-18,1727.0,-0.1,0.3,109.0,520.1,31
9700000.0,4.0,1805.0,45755.0,212.0,2021-01-18,1306.0,-0.1,0.3,109.0,520.1,26
2495000.0,2.0,1972.0,38385.0,65.0,2021-01-18,2100.0,-0.1,0.3,109.0,520.1,32
3290000.0,2.0,1909.0,49848.0,66.0,2021-01-18,2000.0,-0.1,0.3,109.0,520.1,9
2890000.0,3.0,1895.0,44462.0,65.0,2021-01-18,1674.0,-0.1,0.3,109.0,520.1,31
3640000.0,3.0,2006.0,41364.0,88.0,2021-01-18,2400.0,-0.1,0.3,109.0,520.1,28
3325000.0,2.0,1929.0,51154.0,65.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3700000.0,3.0,1918.0,48052.0,77.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3420000.0,2.0,2010.0,38000.0,90.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3335000.0,3.0,2019.0,34031.0,98.0,2021-01-18,2730.0,-0.1,0.3,109.0,520.1,16
4999000.0,3.0,2023.0,49010.0,102.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
5299000.0,3.0,2023.0,51951.0,102.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
5336500.0,3.0,2023.0,57382.0,93.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
10400000.0,5.0,1900.0,78788.0,132.0,2021-01-18,2100.0,-0.1,0.3,109.0,520.1,32
3435000.0,2.0,2023.0,60263.0,57.0,2021-01-18,2150.0,-0.1,0.3,109.0,520.1,35
5500000.0,5.0,2019.0,45833.0,120.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3727550.0,4.0,1916.0,28027.0,133.0,2021-01-18,2700.0,-0.1,0.3,109.0,520.1,5
6425000.0,4.0,2016.0,52236.0,123.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
7786500.0,4.0,2023.0,66551.0,117.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
5560000.0,3.0,1941.0,47521.0,117.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
1375000.0,1.0,1970.0,36184.0,38.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3713000.0,4.0,2007.0,30686.0,121.0,2021-01-18,2300.0,-0.1,0.3,109.0,520.1,29
3000000.0,2.0,1889.0,54545.0,55.0,2021-01-17,2200.0,-0.1,0.3,109.0,520.1,27
1950000.0,2.0,1957.0,39000.0,50.0,2021-01-17,2920.0,-0.1,0.3,109.0,520.1,6
2100000.0,2.0,1934.0,34426.0,61.0,2021-01-17,2400.0,-0.1,0.3,109.0,520.1,28
3400000.0,3.0,1969.0,30088.0,113.0,2021-01-17,2880.0,-0.1,0.3,109.0,520.1,1
3990000.0,4.0,1989.0,30692.0,130.0,2021-01-17,2400.0,-0.1,0.3,109.0,520.1,28
3000000.0,3.0,1937.0,38462.0,78.0,2021-01-17,2400.0,-0.1,0.3,109.0,520.1,28
4430000.0,3.0,1963.0,56076.0,79.0,2021-01-17,2100.0,-0.1,0.3,109.0,520.1,32
5100000.0,4.0,1932.0,50000.0,102.0,2021-01-17,2000.0,-0.1,0.3,109.0,520.1,9
4195000.0,3.0,1900.0,67661.0,62.0,2021-01-17,1721.0,-0.1,0.3,109.0,520.1,31
10800000.0,5.0,1870.0,70130.0,104.0,2021-01-17,1058.0,-0.1,0.3,109.0,520.1,26
4195000.0,2.0,1936.0,51790.0,81.0,2021-01-17,2900.0,-0.1,0.3,109.0,520.1,15
2746000.0,2.0,1906.0,51811.0,53.0,2021-01-17,2200.0,-0.1,0.3,109.0,520.1,27
8495000.0,5.0,1894.0,51485.0,165.0,2021-01-17,2920.0,-0.1,0.3,109.0,520.1,6
2995000.0,3.0,1940.0,45379.0,66.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
1450000.0,2.0,1937.0,26852.0,54.0,2021-01-17,2400.0,-0.1,0.3,109.0,520.1,28
1925000.0,4.0,1972.0,19643.0,98.0,2021-01-17,2630.0,-0.1,0.3,109.0,520.1,44
1750000.0,3.0,1978.0,20115.0,87.0,2021-01-17,2980.0,-0.1,0.3,109.0,520.1,24
3200000.0,4.0,1898.0,27826.0,115.0,2021-01-17,2000.0,-0.1,0.3,109.0,520.1,9
2420000.0,2.0,1972.0,37231.0,65.0,2021-01-17,2000.0,-0.1,0.3,109.0,520.1,9
4025000.0,3.0,2006.0,44231.0,91.0,2021-01-17,2450.0,-0.1,0.3,109.0,520.1,30
3050000.0,2.0,1938.0,46923.0,65.0,2021-01-17,1416.0,-0.1,0.3,109.0,520.1,26
3950000.0,5.0,1932.0,29259.0,135.0,2021-01-17,2720.0,-0.1,0.3,109.0,520.1,48
1550000.0,2.0,1967.0,31633.0,49.0,2021-01-17,2600.0,-0.1,0.3,109.0,520.1,12
2350000.0,2.0,1935.0,47000.0,50.0,2021-01-17,2100.0,-0.1,0.3,109.0,520.1,32
2345000.0,3.0,1962.0,35000.0,67.0,2021-01-17,2610.0,-0.1,0.3,109.0,520.1,38
1925000.0,1.0,1970.0,43750.0,44.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
1850000.0,2.0,1969.0,28462.0,65.0,2021-01-17,2630.0,-0.1,0.3,109.0,520.1,44
2080000.0,2.0,1972.0,28108.0,74.0,2021-01-17,2600.0,-0.1,0.3,109.0,520.1,12
1445000.0,2.0,1974.0,21894.0,66.0,2021-01-17,2635.0,-0.1,0.3,109.0,520.1,20
5295000.0,5.0,1919.0,38934.0,136.0,2021-01-17,2900.0,-0.1,0.3,109.0,520.1,15
2500000.0,2.0,1885.0,59524.0,42.0,2021-01-17,2200.0,-0.1,0.3,109.0,520.1,27
8600000.0,6.0,1904.0,36752.0,184.0,2021-01-17,1553.0,-0.1,0.3,109.0,520.1,31
4395000.0,3.0,2013.0,44394.0,99.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
1595000.0,2.0,1973.0,27982.0,57.0,2021-01-17,2630.0,-0.1,0.3,109.0,520.1,44
2650000.0,2.0,1969.0,56383.0,47.0,2021-01-17,2200.0,-0.1,0.3,109.0,520.1,27
1850000.0,2.0,1935.0,33036.0,56.0,2021-01-17,2720.0,-0.1,0.3,109.0,520.1,48
7095000.0,5.0,1906.0,70950.0,100.0,2021-01-17,1737.0,-0.1,0.3,109.0,520.1,31
5050000.0,3.0,1907.0,46759.0,108.0,2021-01-17,2670.0,-0.1,0.3,109.0,520.1,13
10900000.0,7.0,1899.0,37716.0,289.0,2021-01-17,2970.0,-0.1,0.3,109.0,520.1,19
4600000.0,4.0,2020.0,36508.0,126.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
6395000.0,4.0,1950.4,57613.0,111.0,2021-01-17,2450.0,-0.1,0.3,109.0,520.1,30
3495000.0,4.0,2020.0,57295.0,61.0,2021-01-17,2450.0,-0.1,0.3,109.0,520.1,30
3975000.0,3.0,2022.0,48476.0,82.0,2021-01-17,1799.0,-0.1,0.3,109.0,520.1,31
6445000.0,3.0,2021.0,63186.0,102.0,2021-01-17,1799.0,-0.1,0.3,109.0,520.1,31
4745000.0,3.0,2021.0,49947.0,95.0,2021-01-17,1799.0,-0.1,0.3,109.0,520.1,31
4595000.0,3.0,2021.0,51629.0,89.0,2021-01-17,1799.0,-0.1,0.3,109.0,520.1,31
2595000.0,2.0,2021.0,48962.0,53.0,2021-01-17,1799.0,-0.1,0.3,109.0,520.1,31
6815000.0,5.0,1917.0,49029.0,139.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
7895000.0,4.0,1950.4,49654.0,159.0,2021-01-17,2450.0,-0.1,0.3,109.0,520.1,30
5750000.0,2.0,2021.0,60526.0,95.0,2021-01-17,1799.0,-0.1,0.3,109.0,520.1,31
7625000.0,4.0,2014.0,62500.0,122.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
9425000.0,4.0,1759.0,69815.0,70.0,2021-01-17,1316.0,-0.1,0.3,109.0,520.1,26
5500000.0,4.0,1950.4,48246.0,114.0,2021-01-17,2450.0,-0.1,0.3,109.0,520.1,30
5995000.0,4.0,2008.0,52130.0,115.0,2021-01-17,2300.0,-0.1,0.3,109.0,520.1,29
2730000.0,3.0,1916.0,31744.0,86.0,2021-01-17,2860.0,-0.1,0.3,109.0,520.1,43
2900000.0,2.0,1906.0,61702.0,47.0,2021-01-16,1911.0,-0.1,0.3,109.0,520.1,10
2585000.0,2.0,1905.0,47870.0,54.0,2021-01-16,2300.0,-0.1,0.3,109.0,520.1,29
1995000.0,2.0,1930.0,33250.0,60.0,2021-01-16,2500.0,-0.1,0.3,109.0,520.1,45
2895000.0,2.0,2005.0,43209.0,67.0,2021-01-16,2300.0,-0.1,0.3,109.0,520.1,29
6750000.0,3.0,1880.0,54435.0,124.0,2021-01-16,2920.0,-0.1,0.3,109.0,520.1,6
4100000.0,4.0,1870.0,49398.0,83.0,2021-01-16,2100.0,-0.1,0.3,109.0,520.1,32
3125000.0,3.0,1933.0,38580.0,81.0,2021-01-16,2720.0,-0.1,0.3,109.0,520.1,48
8500000.0,6.0,1878.0,54839.0,155.0,2021-01-16,2100.0,-0.1,0.3,109.0,520.1,32
1790000.0,3.0,1947.0,29344.0,61.0,2021-01-16,2600.0,-0.1,0.3,109.0,520.1,12
3400000.0,3.0,1930.0,50000.0,68.0,2021-01-16,2200.0,-0.1,0.3,109.0,520.1,27
2150000.0,2.0,1935.0,43000.0,50.0,2021-01-16,2720.0,-0.1,0.3,109.0,520.1,48
7795000.0,4.0,1898.0,61378.0,127.0,2021-01-16,1720.0,-0.1,0.3,109.0,520.1,31
1775000.0,2.0,1956.0,34804.0,51.0,2021-01-16,2840.0,-0.1,0.3,109.0,520.1,17
2358000.0,2.0,1936.0,50170.0,47.0,2021-01-16,2300.0,-0.1,0.3,109.0,520.1,29
1495000.0,2.0,1956.0,24917.0,60.0,2021-01-16,2630.0,-0.1,0.3,109.0,520.1,44
4750000.0,3.0,1988.0,50532.0,94.0,2021-01-16,2000.0,-0.1,0.3,109.0,520.1,9
1850000.0,2.0,1935.0,33636.0,55.0,2021-01-16,2840.0,-0.1,0.3,109.0,520.1,17
6450000.0,3.0,1890.0,64500.0,100.0,2021-01-16,2100.0,-0.1,0.3,109.0,520.1,32
4295000.0,4.0,1991.0,34637.0,124.0,2021-01-16,2880.0,-0.1,0.3,109.0,520.1,1
2175000.0,2.0,1903.0,45313.0,48.0,2021-01-16,2300.0,-0.1,0.3,109.0,520.1,29
1710000.0,3.0,1968.0,20854.0,82.0,2021-01-15,2630.0,-0.1,0.3,109.0,520.1,44
6700000.0,6.0,1908.0,49630.0,135.0,2021-01-15,1573.0,-0.1,0.3,109.0,520.1,31
5195000.0,3.0,2005.0,50931.0,102.0,2021-01-15,2300.0,-0.1,0.3,109.0,520.1,29
9550000.0,4.0,2004.0,64527.0,148.0,2021-01-15,2300.0,-0.1,0.3,109.0,520.1,29
2350000.0,4.0,1986.0,27976.0,84.0,2021-01-15,2670.0,-0.1,0.3,109.0,520.1,13
4015000.0,3.0,1933.0,51474.0,78.0,2021-01-15,2000.0,-0.1,0.3,109.0,520.1,9
1695000.0,2.0,1961.0,33235.0,51.0,2021-01-15,2880.0,-0.1,0.3,109.0,520.1,1
3645000.0,3.0,1875.0,56077.0,65.0,2021-01-15,1910.0,-0.1,0.3,109.0,520.1,10
9030000.0,5.0,1901.0,67895.0,133.0,2021-01-15,2000.0,-0.1,0.3,109.0,520.1,9
2550000.0,2.0,1934.0,39231.0,65.0,2021-01-15,2500.0,-0.1,0.3,109.0,520.1,45
3310000.0,1.0,2005.0,30367.0,109.0,2021-01-15,2300.0,-0.1,0.3,109.0,520.1,29
2350000.0,2.0,1940.0,47000.0,50.0,2021-01-15,2300.0,-0.1,0.3,109.0,520.1,29
2011000.0,4.0,1920.0,19524.0,103.0,2021-01-15,2000.0,-0.1,0.3,109.0,520.1,9
2011000.0,4.0,1920.0,17336.0,116.0,2021-01-15,2000.0,-0.1,0.3,109.0,520.1,9
1845000.0,2.0,1963.0,34167.0,54.0,2021-01-15,2840.0,-0.1,0.3,109.0,520.1,17
3375000.0,2.0,2018.0,50373.0,67.0,2021-01-15,1799.0,-0.1,0.3,109.0,520.1,31
4510000.0,4.0,2015.0,43365.0,104.0,2021-01-15,2300.0,-0.1,0.3,109.0,520.1,29
4650000.0,5.0,2014.0,41150.0,113.0,2021-01-15,2300.0,-0.1,0.3,109.0,520.1,29
2350000.0,2.0,1973.0,57317.0,41.0,2021-01-14,1864.0,-0.1,0.3,109.0,520.1,10
2495000.0,2.0,1936.0,42288.0,59.0,2021-01-14,2450.0,-0.1,0.3,109.0,520.1,30
2300000.0,3.0,1954.0,28049.0,82.0,2021-01-14,2610.0,-0.1,0.3,109.0,520.1,38
1975000.0,2.0,1975.0,32917.0,60.0,2021-01-14,2880.0,-0.1,0.3,109.0,520.1,1
2595000.0,2.0,1936.0,39318.0,66.0,2021-01-14,2920.0,-0.1,0.3,109.0,520.1,6
1798000.0,1.0,1978.0,37458.0,48.0,2021-01-14,2200.0,-0.1,0.3,109.0,520.1,27
8825000.0,5.0,1914.0,59228.0,149.0,2021-01-14,1915.0,-0.1,0.3,109.0,520.1,10
3900000.0,2.0,1970.0,50000.0,78.0,2021-01-14,1810.0,-0.1,0.3,109.0,520.1,10
2240000.0,3.0,1952.0,31111.0,72.0,2021-01-14,2770.0,-0.1,0.3,109.0,520.1,22
1470000.0,2.0,1937.0,27222.0,54.0,2021-01-14,2400.0,-0.1,0.3,109.0,520.1,28
3475000.0,3.0,1961.0,40407.0,86.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
5195000.0,3.0,2004.0,48102.0,108.0,2021-01-14,2900.0,-0.1,0.3,109.0,520.1,15
2200000.0,2.0,1959.0,42308.0,52.0,2021-01-14,2920.0,-0.1,0.3,109.0,520.1,6
3575000.0,4.0,1902.0,37632.0,95.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
2900000.0,2.0,1895.0,47541.0,61.0,2021-01-14,1674.0,-0.1,0.3,109.0,520.1,31
2225000.0,2.0,1854.0,60135.0,37.0,2021-01-14,1313.0,-0.1,0.3,109.0,520.1,26
1983333.0,3.0,1902.0,30513.0,65.0,2021-01-14,2000.0,-0.1,0.3,109.0,520.1,9
2950000.0,4.0,1946.0,28922.0,102.0,2021-01-14,2770.0,-0.1,0.3,109.0,520.1,22
2795000.0,2.0,1939.0,44365.0,63.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
3100000.0,3.0,1935.0,30693.0,101.0,2021-01-14,2870.0,-0.1,0.3,109.0,520.1,8
1725000.0,2.0,1953.0,27381.0,63.0,2021-01-14,2850.0,-0.1,0.3,109.0,520.1,36
3205000.0,3.0,1935.0,46449.0,69.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
3450000.0,3.0,1925.0,47917.0,72.0,2021-01-14,2400.0,-0.1,0.3,109.0,520.1,28
3550000.0,3.0,1978.0,29832.0,119.0,2021-01-14,2950.0,-0.1,0.3,109.0,520.1,49
5700000.0,3.0,1978.0,66279.0,86.0,2021-01-14,2920.0,-0.1,0.3,109.0,520.1,6
3885000.0,3.0,2007.0,50455.0,77.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
3750000.0,3.0,2007.0,41209.0,91.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
6000000.0,3.0,1864.0,48780.0,123.0,2021-01-14,1700.0,-0.1,0.3,109.0,520.1,31
2900000.0,4.0,1929.0,33333.0,87.0,2021-01-14,2500.0,-0.1,0.3,109.0,520.1,45
8400000.0,4.0,1962.0,45652.0,184.0,2021-01-14,2300.0,-0.1,0.3,109.0,520.1,29
2600000.0,2.0,2018.0,40000.0,65.0,2021-01-14,2500.0,-0.1,0.3,109.0,520.1,45
